ADM3_PCODE,MNDWI,BRBA,NBAI,NDSI,VARI,SAVI,OSAVI,NDMI,NBAI,EVI,NDVI,SR,ARVI,UI
BF470104,-0.13866342183309444,0.7952042396353565,-0.5381941480392001,-0.13866342183309444,-0.04233968866202149,0.1779351942946221,0.15835502690961586,0.05488319501899054,-0.5381941480392001,0.45032854840208525,0.18798484360551615,1.463008213886568,0.26811235718343346,-0.12613912838669109
BF470105,-0.15695130543489816,0.7384971380274721,-0.5567458258507906,-0.15695130543489816,-0.009960088958817849,0.21506404453005154,0.1951179851923235,0.05261535483732215,-0.5567458258507906,0.528306416180317,0.23503298928103894,1.6144918303343332,0.3267767315877725,-0.08970653016208849
BF470106,-0.15882499130175454,0.734430223381258,-0.5544864321762095,-0.15882499130175454,-0.01044819674194783,0.2333740442977721,0.20791180291580827,0.06546494412310534,-0.5544864321762095,0.5672090969039539,0.2470079569357672,1.6560705633238586,0.32583778459094875,-0.08517425389080424
BF470107,-0.17803268875174205,0.7417176817552168,-0.5434922625061331,-0.17803268875174205,-0.016280670093696388,0.24165643535596928,0.21817085663306468,0.06094999180930787,-0.5434922625061331,0.5798241666234999,0.26181310101721084,1.7093409579010017,0.3432500186897256,-0.09058194364206161
BF470108,-0.19810140488049344,0.7049598224975826,-0.57046420091722,-0.19810140488049344,-0.04318771570565126,0.19606478226342136,0.17436311261209947,0.02888306879202414,-0.57046420091722,0.4562154425826282,0.20687635207919733,1.5216749056002299,0.30945311307687406,-0.0935155112554597
BF470109,-0.16722075266188016,0.7494286776401188,-0.5378576410144617,-0.16722075266188016,-0.03707094436383453,0.20155270854569315,0.17860043627518984,0.031348497574025365,-0.5378576410144617,0.4788865905060402,0.21133899412148918,1.5359438150135822,0.30314764050962745,-0.09293162750223753
BF470201,-0.2181210345633302,0.6813403909106008,-0.5811090411814376,-0.2181210345633302,-0.051100612315868175,0.1931172553369113,0.1721313867568114,0.007468061487516232,-0.5811090411814376,0.4373439491361183,0.20457408593868104,1.5143762161183765,0.3167737543920394,-0.11528108157918121
BF470202,-0.18883333736746746,0.7334805798264262,-0.5608622898226033,-0.18883333736746746,-0.04289874392640357,0.209859588378448,0.18661367578073987,0.03605301634436623,-0.5608622898226033,0.4966154869033504,0.22139593242359382,1.5686996553016794,0.30963408234339956,-0.11806720810129522
BF470203,-0.17818591233433392,0.7336804856296212,-0.5728344041595923,-0.17818591233433392,-0.04394122522110458,0.21305270479717794,0.18720133890239898,0.060269541623701794,-0.5728344041595923,0.5050224745726674,0.2201446265154689,1.5645780846051593,0.3100423238338258,-0.11661286644974497
BF470204,-0.18965625717056137,0.7138677388998202,-0.5776546393940915,-0.18965625717056137,-0.028358615228526843,0.2179243271959523,0.19449266649348007,0.049765066898821375,-0.5776546393940915,0.5094503639341492,0.23137258452192883,1.6020409365128347,0.32001063641886524,-0.1154369775543428
BF470205,-0.19588959580905607,0.7190406037191263,-0.5689502731820655,-0.19588959580905607,-0.041375250009395015,0.2073514746885417,0.1859726687535885,0.022786254895590503,-0.5689502731820655,0.46943691101564544,0.22206081268876576,1.5708950424679524,0.3185063163092522,-0.10568758730153514
BF470206,-0.1919067420620825,0.7144674563889817,-0.5680162619255602,-0.1919067420620825,-0.045033279810633854,0.229873247473736,0.2021151881509072,0.0644194443282729,-0.5680162619255602,0.5303041934954709,0.23779828808576867,1.6239773130095712,0.3304099341363969,-0.13141605692991204
