ADM3_PCODE,count_min,count_max,count_mean,count_median,count_stdDev,cv_area_min,cv_area_max,cv_area_mean,cv_area_median,cv_area_stdDev,cv_length_min,cv_length_max,cv_length_mean,cv_length_median,cv_length_stdDev,density_min,density_max,density_mean,density_median,density_stdDev,mean_area_min,mean_area_max,mean_area_mean,mean_area_median,mean_area_stdDev,mean_length_min,mean_length_max,mean_length_mean,mean_length_median,mean_length_stdDev,total_length_min,total_length_max,total_length_mean,total_length_median,total_length_stdDev,urban_min,urban_max,urban_mean,urban_median,urban_stdDev
BF510304,1.0,74.0,6.77284276675542,4.0,7.959644361256188,0.0,1.9819447994232178,0.3761603598686543,0.38681252739008737,0.3204777831635332,0.0,1.0493123531341553,0.19993713301493685,0.2071996712312269,0.17307847554908765,119.24205780029297,8830.7490234375,808.1924174754176,477.3038979223839,949.8147257764754,5.002337455749512,538.97607421875,24.243381001191384,17.949650485993946,24.97921683263744,8.958791732788086,103.74549102783203,18.8815260260653,17.73557194808736,7.192260341640705,8.958791732788086,1662.0562744140625,131.0061915066027,67.72581651459662,165.4051197131244,0,0,0.0,0.0,0.0
BF510305,1.0,59.0,4.857506689854486,2.9999999999999996,4.877491502381497,0.0,1.981816053390503,0.3376732104062535,0.3245492160765773,0.30548458700467346,0.0,1.2190241813659668,0.176866574745418,0.16816403357235715,0.16658318446026465,119.36065673828125,7048.57373046875,580.1757955520565,358.3120348616345,582.5904697834526,4.877243995666504,543.1873779296875,21.09445206241658,13.904823516326456,26.023842587870657,9.057255744934082,106.68546295166016,17.428521451549766,15.753012042977725,7.29617084607168,9.057255744934082,1434.5018310546875,82.23702030348967,60.05124466198604,88.20682207199795,0,0,0.0,0.0,0.0
BF510306,1.0,67.0,6.313780433626833,4.0,6.818882489622477,0.0,1.998337745666504,0.4040289751394839,0.3872753773673479,0.342450363837266,0.0,1.1347919702529907,0.21298329845286737,0.1989608261781403,0.18644499548164387,119.39759063720703,8000.4677734375,754.0659942458592,477.7247319071139,814.4045726043208,4.877443313598633,858.6576538085938,28.296848390221797,17.875050592884904,37.35317814958708,8.856074333190918,135.20387268066406,19.59022808425442,16.73989345995669,9.59239117670186,8.856074333190918,1437.2655029296875,125.5434634290001,75.94358512067129,157.13898685173288,0,0,0.0,0.0,0.0
BF510307,1.0,58.0,5.284123328635757,4.0,5.69957997266705,0.0,2.24554705619812,0.3595159179273822,0.351628267780019,0.3188439116210847,0.0,1.275109887123108,0.1888398157405978,0.1753479355567954,0.17324730163643184,119.34281158447266,6924.732421875,631.0766709326584,477.7057600187299,680.67707593537,5.0114593505859375,543.1873779296875,22.59723080340018,17.844344228630646,25.541827954417666,9.11732006072998,106.68546295166016,18.19341084579373,16.748522982262223,7.3084018871066965,9.11732006072998,1355.4227294921875,95.93628382333833,59.84637152077817,115.66621121936521,0,0,0.0,0.0,0.0
BF520101,1.0,79.0,4.051194805970929,2.0,5.310685105759563,0.0,2.384582757949829,0.23026173066482788,0.1948305762476917,0.24880050434351308,0.0,1.547808051109314,0.11824037001461944,0.09767706196632903,0.13132366402615667,119.69945526123047,9475.5546875,485.4502271770859,239.65022467651116,636.4645691993563,4.1292405128479,430.9004821777344,16.33946093697922,12.977617219469893,17.467093934698795,8.831872940063477,96.71183776855469,15.748334863352088,14.750034774273242,5.177315212687786,8.831872940063477,1791.01123046875,63.82830099910861,35.80370601452276,90.14492413200733,0,0,0.0,0.0,0.0
BF520102,1.0,73.0,5.743864827572265,2.9999999999999996,7.43658600452452,0.0,2.0098185539245605,0.2666168916050737,0.25827632057820266,0.2641703389006601,0.0,1.1818960905075073,0.1387506649076423,0.12888259347269207,0.1428941003363935,119.9343032836914,8760.748046875,689.3927170081644,360.0507665291697,892.5999639330659,3.9115874767303467,585.1627807617188,19.19337119613992,13.93212043038169,23.738876930217994,8.79068374633789,146.1676025390625,16.753607935740565,15.483651763914033,6.6172566294546735,8.79068374633789,1687.8729248046875,97.32097946975995,44.04910386750063,138.77110546073848,0,0,0.0,0.0,0.0
BF520103,1.0,77.0,5.02642753470085,3.0,6.47183615193167,0.0,2.016780138015747,0.2583665344308022,0.2262808327810106,0.26727096161916175,0.0,1.4033031463623047,0.1349841489811889,0.12138857188823665,0.14540928561920735,120.1729736328125,9260.7880859375,604.4520623021691,360.7609527048268,778.278601017577,4.968118190765381,502.9034118652344,19.70019096953652,14.974476131552272,23.8414028518678,9.075657844543457,98.75251770019531,17.02673661237236,15.745814593718928,6.579772519754063,9.075657844543457,1528.793701171875,84.93029385699731,44.1233290150034,114.63843750874298,0,0,0.0,0.0,0.0
BF520104,1.0,100.0,4.96609565522011,3.0,6.662620026490628,0.0,1.9358609914779663,0.23292791070786972,0.222927150303039,0.22959943380651096,0.0,1.0403684377670288,0.11938374961998725,0.1133871665439093,0.12024293753668602,119.9836196899414,12016.888671875,596.3736890179289,360.2529786367948,800.0896257247338,4.804819583892822,429.1780700683594,15.991199310471588,12.998668493430005,15.91405773757741,8.79532241821289,101.88433837890625,15.662086095532663,15.233687181552643,4.678273731726848,8.79532241821289,1754.233154296875,78.20762442525219,43.82840804578314,111.21481470622471,0,0,0.0,0.0,0.0
BF520105,1.0,90.0,5.83249034627382,2.999999999999999,7.4655767965637505,0.0,2.044196605682373,0.2816553472458426,0.27396540777473477,0.2771547467485598,0.0,1.1563920974731445,0.14667973305795717,0.1367387465582598,0.14877357800844523,120.03817749023438,10810.9443359375,700.7226486039616,360.4102393998251,896.933628916616,4.887417316436768,434.3962707519531,18.828224187451024,14.949784930182036,22.65527524305306,8.79936695098877,103.40349578857422,16.660258105715048,15.24707682509544,6.227809843990979,8.79936695098877,1820.289306640625,99.14962029136491,43.9939127168883,141.41714268516355,0,0,0.0,0.0,0.0
BF520106,1.0,100.0,5.8185816599716516,3.0000000000000004,8.088980576236127,0.0,2.198747158050537,0.27069162525130713,0.25690586789074005,0.2632673479707517,0.0,1.3200747966766357,0.1403838836581145,0.12868244866851297,0.14051180775907307,119.8435287475586,11990.6484375,697.7067318748832,359.74122199286853,969.9371064551219,4.841424942016602,471.5776672363281,18.700427219855886,14.966206531420184,22.708366188991917,9.1611328125,103.6373062133789,16.655510844874225,15.742469960297823,6.12839029123535,9.1611328125,2276.327392578125,97.7145822264042,40.272673839579134,144.1544702783906,0,0,0.0,0.0,0.0
BF520107,1.0,66.0,5.837841705115283,3.0,7.344133596188149,0.0,1.5640521049499512,0.2772787005534406,0.2776107450326284,0.25872524233687477,0.0,1.0270715951919556,0.1438068199002931,0.1444559003969636,0.1401665608875247,119.99671936035156,7922.86328125,700.9175996970681,360.1991623588473,881.7431117246083,4.778853416442871,374.1717529296875,17.854735653241107,14.915676427533677,23.382219588658813,9.061177253723145,94.567626953125,16.200642450337003,15.248140679964097,6.381041345251328,9.061177253723145,1457.596435546875,92.33343791187032,52.24806456234736,119.72790671518713,0,0,0.0,0.0,0.0
BF520201,1.0,89.0,4.4044426393523555,2.0,5.378403710935867,0.0,1.9076772928237915,0.2840409887345352,0.25390204322802556,0.2944767723455836,0.0,1.0974732637405396,0.1500900638035285,0.1290158631270603,0.16118373688339263,119.47667694091797,10643.4560546875,526.652674569037,239.13927344529813,643.1329352866246,4.772653102874756,671.1618041992188,21.548196236609954,14.019607245120351,28.2855468013163,8.888010025024414,113.32434844970703,17.601590449466965,16.239451289404155,7.4117071698302315,8.888010025024414,1850.777587890625,77.85355231422622,43.80958302847808,101.74173608108593,0,0,0.0,0.0,0.0
BF520202,1.0,66.0,3.493519650081263,2.0,5.0751165102532445,0.0,1.7845262289047241,0.20230363166605836,0.07472294040264622,0.26719544532610273,0.0,1.1024141311645508,0.10707420627728294,0.034997586528669994,0.1483131520260851,119.57212829589844,7896.3154296875,417.9356833189852,239.25688052998942,607.1748184396627,4.838738918304443,509.7361145019531,20.815735404070654,14.96113843864348,26.69234182698102,9.065872192382812,100.87187957763672,17.3745314946375,15.73761812920653,7.172683277766566,9.065872192382812,1366.086669921875,61.95047962547384,27.95521249568016,98.57416346670803,0,0,0.0,0.0,0.0
BF520203,1.0,92.0,4.871651882646974,2.0,8.020673073841193,0.0,2.1669812202453613,0.25884545717468505,0.17980124921615806,0.30602480169701063,0.0,1.4823743104934692,0.1364564773650936,0.08996336584961093,0.16709046681209636,119.38735961914062,11003.884765625,582.5497530326485,239.11985322759395,959.2529983604504,4.750921249389648,1190.96044921875,22.362813191365642,12.36906837802372,32.37604474319851,8.690704345703125,259.43682861328125,17.665965257348258,15.481537545251461,8.300423398483806,8.690704345703125,2120.5947265625,95.1212927097965,39.659432436602444,180.220522640979,0,1,0.08494914924824702,0.0,0.27849909084953905
BF520204,1.0,75.0,3.866317229412071,2.0,5.4468068607084845,0.0,1.8120442628860474,0.19725817725659645,0.1366697483099943,0.23136442492198725,0.0,1.1330642700195312,0.10201112219917709,0.06655878824862625,0.12313499479189492,119.47452545166016,8992.25390625,462.88050629287375,239.40479505715388,652.2591376511389,4.727301120758057,354.4042053222656,16.100433923410023,12.99101852306412,15.322381682200374,8.846800804138184,84.63614654541016,15.72700010879796,14.743347649821928,4.694567485054078,8.846800804138184,1429.962646484375,61.62404655852943,28.29861345921085,94.66593695723004,0,0,0.0,0.0,0.0
BF520205,1.0,58.0,4.37069726390115,2.0,5.450646542915266,0.0,2.2282347679138184,0.2369419496966749,0.17989525130706158,0.2647718910243304,0.0,1.2815066576004028,0.12426023189135181,0.09724153135565744,0.14421045201710392,119.63928985595703,6943.857421875,523.1432556251518,239.41403057567535,652.3525364176732,4.82887601852417,482.2794189453125,18.79495592988146,14.942113161052706,22.58117748128931,9.05891227722168,109.90988159179688,16.672447701437726,15.245786404060343,6.409607073431823,9.05891227722168,1074.786376953125,70.72118142198192,35.770440130982614,89.32981403922089,0,0,0.0,0.0,0.0
BF520206,1.0,64.0,3.2662998038287236,2.0,4.472373475907277,0.0,1.610198736190796,0.19232480611017644,0.08953508008539318,0.2365931988694063,0.0,0.9827884435653687,0.09937864473727462,0.04129798084497452,0.12577809287541147,119.64634704589844,7661.84912109375,391.0054324297005,239.41742322627576,535.3913634200298,3.6906051635742188,365.0392150878906,16.584422033792876,12.973693163879286,17.50591394430106,8.090238571166992,100.13191986083984,15.839066950372201,14.75699925146706,5.385657400141995,8.812253952026367,1319.8267822265625,51.08079500617174,27.97980014137897,72.78030629809572,0,0,0.0,0.0,0.0
BF520301,1.0,67.0,3.5963549258156804,2.0,4.885390193787029,0.0,1.925268292427063,0.20805658714404981,0.14488030737265944,0.24497422655698411,0.0,0.984617292881012,0.1082442070717134,0.07234121046283028,0.1318838616823687,119.89554595947266,8040.60595703125,431.5360765823946,239.97640897736682,586.2498264000584,4.677608013153076,292.0179443359375,16.855547388437074,12.993073626591382,17.586113518987013,8.830878257751465,84.63650512695312,15.993721265366132,15.257641710859488,5.368868328324327,8.830878257751465,1246.22509765625,56.958388822793005,28.2722561097153,80.80862541597165,0,0,0.0,0.0,0.0
BF520302,1.0,86.0,6.3028590687398065,3.0,9.447903776216561,0.0,1.6016674041748047,0.2643122645742652,0.23841116180022556,0.254292691964924,0.0,1.045978307723999,0.1354988644478032,0.12090799526164406,0.13365186033613818,119.87841033935547,10324.6953125,756.3745511120791,359.94816352366104,1134.030195466354,5.0734758377075195,372.259033203125,19.13669047712036,14.990262798352273,20.384547171193873,9.174787521362305,94.82706451416016,17.007201299868793,15.7448705380259,5.66193975939191,9.174787521362305,1625.7822265625,108.07508864406718,51.49088532069944,172.78082100858288,0,0,0.0,0.0,0.0
BF520303,1.0,87.0,3.884688418586,2.0,5.362605918938486,0.0,2.391674041748047,0.21467385843949108,0.16419301172449605,0.2473760352326841,0.0,1.0703579187393188,0.11044376757393137,0.08215658766926662,0.13036774766434592,119.72999572753906,10427.396484375,465.74432427101584,239.7891088571492,642.896630106345,3.9426136016845703,423.4139709472656,15.694133078921034,12.985855157702787,15.989243009538246,8.259493827819824,100.60035705566406,15.454458086091643,14.747428216311366,4.91942113381641,8.956304550170898,1561.754638671875,61.71425855789843,28.14392889891112,95.85994453328126,0,0,0.0,0.0,0.0
BF520401,1.0,82.0,5.847400993694977,3.0,8.342267490173839,0.0,2.307913064956665,0.34685365376921184,0.30419393479824064,0.3274712091193325,0.0,1.2423856258392334,0.18426089264552645,0.1605247702304419,0.17876230714286,119.13793182373047,9773.9541015625,696.93749213786,357.5528031797673,994.3544199825335,4.9262285232543945,412.8564453125,20.665237603823797,14.972323452919817,25.169938728722,8.738943099975586,100.7367172241211,17.232608748753616,15.25448318438664,7.150103757530022,8.738943099975586,2177.285888671875,104.2038299607945,55.78320238610245,166.22708472921641,0,0,0.0,0.0,0.0
BF520402,1.0,66.0,3.9919047697558234,2.0,5.26336337826405,0.0,1.4911092519760132,0.2233862999984268,0.1928430369922093,0.24601166944777922,0.0,1.0887670516967773,0.11646952857616959,0.09760569194049547,0.13476562442544993,119.24342346191406,7876.81005859375,476.36760860573065,238.6615773755854,628.1327915178684,4.862158298492432,315.0114440917969,16.60582241276699,12.934910599924937,19.254207937440185,8.997635841369629,79.12419128417969,15.71427005692545,14.751915050728973,5.542997246987113,8.997635841369629,1319.823486328125,62.793759834436244,35.90009848247466,90.0992951054102,0,0,0.0,0.0,0.0
BF520403,1.0,125.0,4.831580059808843,2.0,8.337673554011344,0.0,2.285412311553955,0.24110848819183434,0.116947955303434,0.30056859118740625,0.0,1.1338462829589844,0.12462518582535055,0.058887081057356114,0.15742831235135227,119.16297912597656,14909.537109375,576.1832797174255,238.55986483200226,994.1998548900636,4.8643412590026855,433.18115234375,19.295128207445632,14.950192253937974,22.927056716576253,8.973860740661621,104.80435180664062,16.765439253692556,15.23971818769933,6.594765172063234,8.973860740661621,2682.185302734375,86.54997951718694,22.56845633739294,163.11551176324883,0,0,0.0,0.0,0.0
BF520501,1.0,58.0,4.378773243233435,2.0,5.39295449981618,0.0,1.8624078035354614,0.21198077524510545,0.19968228711598163,0.22646685403311873,0.0,1.1012005805969238,0.10889281836722584,0.0977957801455084,0.11937289510969873,119.67245483398438,6953.263671875,524.7215151633828,239.65487485128094,646.3216446416023,3.0695934295654297,411.744140625,15.217344974157033,12.982864655266491,14.080186333230701,7.146214008331299,90.29216003417969,15.314468491590524,14.759483987702787,4.400858857351742,7.146214008331299,1446.398681640625,67.13537559307564,35.84424437565537,87.71293261398259,0,0,0.0,0.0,0.0
BF520502,1.0,77.0,4.188342678265151,2.0,6.063466164738468,0.0,2.190580129623413,0.2417497797636657,0.195308278758984,0.27989854068079867,0.0,1.1842198371887207,0.1254317046739387,0.09760815462369575,0.14842675304150707,119.49756622314453,9210.4833984375,501.0307360870246,239.2566093209559,725.301986418508,4.756834030151367,481.04962158203125,19.06794494642743,14.93450642315444,23.29386329648301,8.870121002197266,97.9051513671875,16.666263254305036,15.242142369040836,6.479347383748982,8.870121002197266,1696.9423828125,73.40620074962462,35.84317186017088,123.00619125169574,0,0,0.0,0.0,0.0
BF520503,1.0,82.0,4.636767633421126,2.9999999999999996,5.707102409509155,0.0,2.263312578201294,0.2396672998814903,0.22614566618659335,0.2424035727576858,0.0,0.9982824921607971,0.12375363053515835,0.11144270973150121,0.12873173270659433,119.63186645507812,9821.0654296875,555.3390712720021,359.2871197826353,683.5996006915416,3.525056838989258,881.6244506835938,16.34084408025487,13.72706949918417,18.927008317669774,7.808571815490723,124.16426086425781,15.737787027128537,14.747269154985167,5.234273413502729,8.948543548583984,1522.41943359375,73.60963945566377,43.95130945994239,102.58727012589044,0,0,0.0,0.0,0.0
BF520504,1.0,55.0,4.340834178332327,2.9999999999999996,4.768284592093957,0.0,2.1487674713134766,0.26448973079762267,0.24222099535329267,0.25943548593689497,0.0,1.0287208557128906,0.1373217360352703,0.12099644382957553,0.13877761518682405,119.32747650146484,6568.28955078125,518.4205266991569,358.29477156881813,569.4821343258293,4.913428783416748,365.54656982421875,19.216736909248013,14.984727045104435,19.489093622830655,8.889887809753418,94.51422882080078,17.00820631531848,16.24300021760232,5.702386779703947,8.889887809753418,1309.29736328125,73.31330313571765,44.09584610150642,86.57970841442366,0,0,0.0,0.0,0.0
BF520505,1.0,77.0,6.5494713777047435,4.0,8.919179785341143,0.0,1.7376151084899902,0.3043333296416469,0.2931533545255661,0.26709674972791714,0.0,1.0144295692443848,0.15940561000310552,0.15266651240780513,0.14301297492210965,119.49036407470703,9203.2626953125,782.766750038317,478.04555658937426,1066.0391300497954,4.957473278045654,416.734375,20.683557138112306,17.004102407996562,19.989326104617405,8.944024085998535,101.16683959960938,17.683626941704944,16.244283626876246,5.780511789450945,8.944024085998535,1608.5970458984375,125.86235770919873,59.408935906438,202.2206642765564,0,0,0.0,0.0,0.0
BF520506,1.0,133.0,4.550611421515471,3.0,5.604898503626755,0.0,2.131408929824829,0.2489668085218201,0.24207267619577275,0.2436469097745036,0.0,1.0493870973587036,0.12946718677221533,0.12114560382334687,0.12879331347774492,119.47380828857422,15902.556640625,544.081269801946,358.6878474724829,670.16644753703,4.940171718597412,391.5758972167969,18.017037696868403,14.983002431616612,18.506088073713155,9.001882553100586,96.9788589477539,16.584066461125804,15.740865776009109,5.345739336862229,9.001882553100586,2449.91845703125,75.97409248396922,40.023215984850005,103.84281764159768,0,0,0.0,0.0,0.0
BF520507,1.0,59.0,3.9724273351187995,3.0000000000000013,3.6084285972123844,0.0,1.7248930931091309,0.2615657590823416,0.24628838919739196,0.24231649010513998,0.0,1.0751627683639526,0.13697961871156153,0.12885880647259979,0.1317287846943422,119.4312744140625,7048.08740234375,474.69250074128286,358.5021986367053,431.1718382879055,4.987318992614746,648.048828125,18.65153838690701,14.009537092371476,21.165683010728596,9.083398818969727,103.12145233154297,16.75013749012671,15.756866126038771,5.563164700282477,9.083398818969727,1099.546630859375,65.52218021083708,43.93105758618509,62.36085728435177,0,0,0.0,0.0,0.0
BF520508,1.0,72.0,3.402382416536074,2.0,3.5205473876144078,0.0,1.7039648294448853,0.23984337427044106,0.2147999978532978,0.24732197981101445,0.0,1.0932133197784424,0.12420669588516664,0.11349848760886395,0.13218803655346875,119.41281127929688,8610.197265625,406.6605779488374,239.03708700451074,420.80776074318953,3.1408283710479736,334.74700927734375,17.251139804504604,14.930369729552663,15.623692385605588,8.777172088623047,88.46939849853516,16.248095899491112,15.25239107730973,5.023200469314988,8.777172088623047,1234.8140869140625,54.94211127299342,35.588729309344316,60.6454629988537,0,0,0.0,0.0,0.0
BF530101,1.0,94.0,7.140412166629931,3.0,9.616418555352137,0.0,2.34721040725708,0.3751007308716153,0.3514329877171718,0.33372412071037155,0.0,1.427087664604187,0.2029560706658095,0.19122160412709677,0.1869727939257875,119.27045440673828,11213.720703125,852.0726323302254,358.0022524951859,1147.4808404669084,4.901815891265869,1323.76806640625,28.843736576927004,19.570417141077865,43.56758116590596,9.098044395446777,229.5371856689453,20.231775728184086,17.50061821680886,9.83792284594171,9.098044395446777,2276.00439453125,146.66526669891215,71.88281477328607,216.67433240918547,0,0,0.0,0.0,0.0
BF530102,1.0,105.0,13.430426429994483,6.000000000000001,14.975475171879586,0.0,3.401329517364502,0.5770870748493409,0.6169139873506917,0.4073800224571269,0.0,1.790245771408081,0.3263956203279747,0.33986104493866864,0.23813379501709983,119.14360809326172,12519.5205078125,1601.3843112344885,715.3847242266409,1785.606938899069,4.868401050567627,9429.1787109375,56.50818116620952,32.13377523028931,104.02663031824237,9.029974937438965,447.6023254394531,27.737855313962402,25.005838147190453,14.45706441972257,9.029974937438965,2529.75048828125,393.7294412797091,168.10809182260587,446.6974905752651,0,1,0.536792253022922,1.0,0.4987586996798279
BF530103,1.0,82.0,9.21664661696384,4.0,12.729989980173157,0.0,2.0541820526123047,0.3954256475507616,0.39821595495397394,0.336438900339787,0.0,1.1948978900909424,0.21153403367387663,0.21504781395196915,0.18312983127594104,119.37187957763672,9791.095703125,1100.5205141574388,477.62504735378553,1520.0857043012559,5.0098419189453125,410.6966247558594,26.810868840522485,19.011410241224205,33.746905705101256,9.05855941772461,103.59898376464844,19.630310062371652,17.751690747073507,8.620164515256802,9.05855941772461,2244.755615234375,183.7144644426022,72.43817384896055,270.31323467682614,0,0,0.0,0.0,0.0
BF530104,1.0,95.0,8.351827538011943,2.999999999999999,11.672285495236345,0.0,1.6305603981018066,0.40632349575797005,0.4256666217531477,0.3584972690330382,0.0,1.209102749824524,0.22624747107194249,0.23145686302866256,0.2075531480625875,119.57066345214844,11361.0615234375,998.8617457653052,358.8011327003712,1395.9622700365564,4.992929458618164,657.6019287109375,36.00868686737084,25.78241552193129,45.24405422125864,8.807207107543945,122.63314056396484,22.725340232521837,20.761536598205566,10.420147878668784,8.807207107543945,2080.93408203125,189.94654898396047,87.48238160219503,268.951276980962,0,0,0.0,0.0,0.0
BF530105,1.0,81.0,7.161662117076134,3.0,10.143993991192671,0.0,1.9775846004486084,0.3674163437970932,0.37851212531408435,0.3379050249960913,0.0,1.046658992767334,0.19832534044639874,0.19946421903592568,0.18667288586004058,119.4889144897461,9685.3720703125,856.0109167865376,358.5925817385291,1212.4872799790908,4.750662803649902,572.9566040039062,27.466554444728736,21.824326329996634,31.00958778011244,9.001531600952148,112.59072875976562,19.981794072887325,18.243823877970378,8.257000029298222,9.001531600952148,1889.2784423828125,144.98057103169785,51.619214318371405,215.09607022386567,0,0,0.0,0.0,0.0
BF530106,1.0,65.0,5.290450108863385,3.0,7.195223682012341,0.0,1.969024658203125,0.33763599902040753,0.331903985885113,0.3161602911996393,0.0,0.9347835779190063,0.18338244311545035,0.16989798719684282,0.17696118219624427,119.17504119873047,7751.3330078125,630.9518577392037,357.8110769629462,858.0989916173444,4.924906253814697,985.0682983398438,24.57261428940026,17.928508005945815,31.966049321579327,9.042594909667969,132.8167266845703,19.047610747058133,17.76478679764025,7.555669221552008,9.042594909667969,1269.51904296875,102.45330514156043,43.794906491149206,148.10935968749496,0,0,0.0,0.0,0.0
BF530107,1.0,87.0,6.386224329472614,2.9999999999999996,8.734677318604994,0.0,2.5280210971832275,0.32199239470390406,0.3207880949335439,0.28374717676590794,0.0,1.1131973266601562,0.16908298884607387,0.16801849660645443,0.15208864857239243,119.03963470458984,10360.9130859375,760.8597707944284,357.43785453486277,1040.5939606572663,4.725374698638916,445.66455078125,20.876248294625025,16.968013614186418,21.5793053714411,8.953481674194336,108.57506561279297,17.72027061186063,16.7484595550138,6.12137467142566,8.953481674194336,1794.1785888671875,114.8139038500223,59.994699428300734,168.17581011107671,0,0,0.0,0.0,0.0
BF530108,1.0,75.0,8.640433946518629,4.0,10.996884971977343,0.0,2.2583446502685547,0.42434619659781675,0.4456084887257122,0.3522242207518097,0.0,1.154189109802246,0.23090556564598938,0.23025695830583573,0.19968000335892627,119.4262924194336,8958.7099609375,1032.2079275260608,477.86494737260796,1313.687572398856,4.856760025024414,1135.5096435546875,30.36939530932634,19.611132222153678,53.83613030260166,9.155332565307617,146.47300720214844,20.487512370246893,18.437654971567312,9.828156782162832,9.155332565307617,1878.1019287109375,177.8314282326743,83.9409725189209,240.2963922358042,0,0,0.0,0.0,0.0
BF530109,1.0,84.0,4.82902097548741,2.0,6.728953988734115,0.0,2.0318028926849365,0.2959078684385835,0.2734514131824305,0.300739977809949,0.0,1.1004468202590942,0.1571674277883144,0.13690014676967874,0.16443205994060997,119.20944213867188,10017.6240234375,575.9337344853543,238.5200399589646,802.5574947341516,4.750494480133057,421.5585021972656,24.03937737430352,18.977867505307227,26.36452211158737,9.120956420898438,110.64764404296875,18.918625008218445,17.248518476661122,7.3459517663023135,9.120956420898438,1556.046875,92.24606269002237,43.98660637109824,134.17985632885333,0,0,0.0,0.0,0.0
BF530110,1.0,97.0,8.234806509445733,3.0000000000000004,11.935875306030036,0.0,2.0001747608184814,0.3647179711134261,0.3835557968992936,0.32108616618114943,0.0,1.1435750722885132,0.19430240437026222,0.1993630267662614,0.1755147442569485,119.38594818115234,11592.0361328125,983.9126409781412,358.42889112952867,1426.2954619633242,4.83645486831665,1423.1280517578125,24.99329309449077,19.68473894810425,39.45093774892226,9.086760520935059,165.1596221923828,19.031089228750552,17.504568057498027,8.202732423030483,9.086760520935059,2008.93017578125,157.76986833776232,67.9728426785734,242.5939028066289,0,0,0.0,0.0,0.0
BF530111,1.0,85.0,4.81638422853825,3.0,6.500738135874674,0.0,2.2601828575134277,0.2972217725422804,0.28950284362696,0.28262354919807003,0.0,1.2620126008987427,0.15739207071226644,0.14456989486870825,0.15474104021429233,119.044189453125,10121.8662109375,573.7060954497185,357.3532980851256,774.2819875388013,4.854226112365723,822.2098999023438,20.701527275276636,17.830510924246436,23.987526366944063,8.826922416687012,156.86337280273438,17.631192559076638,16.496170254173926,6.417585800120671,8.826922416687012,1848.21923828125,86.26316762040929,44.41786157777909,127.67689737257898,0,0,0.0,0.0,0.0
BF530112,1.0,73.0,5.894045512164293,3.0000000000000004,8.34692653627929,0.0,2.1612801551818848,0.3383554365944661,0.3365782128874113,0.31873449690613676,0.0,1.3139599561691284,0.1832657253411545,0.17555471588122218,0.17961702061011156,119.28939056396484,8711.8720703125,703.6739006517198,358.15329332243635,996.4936094780479,4.898839950561523,1119.1915283203125,26.37403557178939,19.865337245298917,33.112165058316016,9.136659622192383,214.078857421875,19.818686004867406,18.483039232956063,8.159692521117217,9.136659622192383,2007.208984375,118.81876590426505,52.01845317563955,177.19938141631522,0,0,0.0,0.0,0.0
BF530113,1.0,44.0,5.905768290103382,4.0,6.173803690720209,0.0,2.6044514179229736,0.41978971744661553,0.3993629436743887,0.35241372599533344,0.0,1.3711965084075928,0.22842919418880872,0.21445581035034075,0.1994980165227162,119.07748413085938,5241.8642578125,703.4200127267065,476.45536213130015,735.3078224154785,5.128757476806641,778.7732543945312,32.1774942877824,21.82129786129034,42.833681905960454,9.227208137512207,148.418212890625,21.346100087258318,18.509392052116866,10.133365116579922,9.227208137512207,1617.1446533203125,130.0358046091929,76.25578931482826,155.12696725706874,0,0,0.0,0.0,0.0
BF530201,1.0,77.0,10.427956731512696,4.999999999999998,12.639565062060264,0.0,1.8949775695800781,0.45506021385431367,0.4734928965568542,0.3646449768095572,0.0,1.0410012006759644,0.24891990075728224,0.24617171997115725,0.2091488074314912,119.25708770751953,9185.3896484375,1243.8673549654225,596.3933358117463,1507.7151598998298,5.29442024230957,546.4281005859375,29.489921334189273,21.74900732253036,36.96113462686761,9.745281219482422,129.8103790283203,20.543753776188087,18.237151202033548,9.558531117127233,9.745281219482422,1921.015869140625,222.5389707000242,91.54293823242188,291.25693572614773,0,0,0.0,0.0,0.0
BF530202,1.0,116.0,5.7208949544309515,3.0000000000000004,9.070170629096678,0.0,1.4643839597702026,0.346653411006988,0.31623988649073903,0.3274553286278358,0.0,0.9645843505859375,0.1832645822832743,0.16218815318175725,0.17920943321621052,119.17941284179688,13829.630859375,682.1218096660269,357.6944548548154,1081.430022746026,4.99851655960083,985.0682983398438,21.946237824474668,17.896481742845893,30.057146480983167,9.094192504882812,132.8167266845703,17.977877479731305,16.7277604217416,6.95112650076269,9.094192504882812,2310.734619140625,104.96502412695301,39.28674276671855,179.72976673695604,0,0,0.0,0.0,0.0
BF530203,1.0,127.0,9.449506197127679,3.0,14.674159203561755,0.0,1.5759156942367554,0.43899607074760855,0.4641200304031372,0.37153030877529536,0.0,1.0709178447723389,0.23144879389198625,0.2456826310266148,0.1995627535077126,119.09227752685547,15131.8720703125,1125.9307369386925,357.47499398966784,1748.4182627905502,4.894739151000977,455.38946533203125,30.834520498013458,24.95220432434617,29.917975577937067,9.05862045288086,121.62489318847656,21.187824522043197,20.238924676245386,8.329621487505207,9.05862045288086,2382.7294921875,199.8695141150242,72.40285752280971,302.9422416634932,0,0,0.0,0.0,0.0
